SiO2(20A)/Si-JAW				
VASEmethod[Normal Fit Generation for sio2(20)_si-jaw.dat and unsaved model, EllipsometerType=0, PolRT=45.00, WVASE=3.474, Wed Sep 19 09:06:43 2007]
Original[sio2(20a)_si-jaw(200-900nm).dat]
nm
uR	316.000000	0.000000	0.579883	0.0001
uR	317.000000	0.000000	0.578343	0.0001
uR	318.000000	0.000000	0.576896	0.0001
uR	319.000000	0.000000	0.57554	0.0001
uR	320.000000	0.000000	0.574262	0.0001
uR	321.000000	0.000000	0.573056	0.0001
uR	322.000000	0.000000	0.571919	0.0001
uR	323.000000	0.000000	0.570852	0.0001
uR	324.000000	0.000000	0.56985	0.0001
uR	325.000000	0.000000	0.568908	0.0001
uR	326.000000	0.000000	0.568023	0.0001
uR	327.000000	0.000000	0.567195	0.0001
uR	328.000000	0.000000	0.566423	0.0001
uR	329.000000	0.000000	0.565709	0.0001
uR	330.000000	0.000000	0.565051	0.0001
uR	331.000000	0.000000	0.564447	0.0001
uR	332.000000	0.000000	0.563899	0.0001
uR	333.000000	0.000000	0.563407	0.0001
uR	334.000000	0.000000	0.562973	0.0001
uR	335.000000	0.000000	0.562597	0.0001
uR	336.000000	0.000000	0.562282	0.0001
uR	337.000000	0.000000	0.562031	0.0001
uR	338.000000	0.000000	0.561848	0.0001
uR	339.000000	0.000000	0.561732	0.0001
uR	340.000000	0.000000	0.561686	0.0001
uR	341.000000	0.000000	0.561712	0.0001
uR	342.000000	0.000000	0.561815	0.0001
uR	343.000000	0.000000	0.561996	0.0001
uR	344.000000	0.000000	0.562261	0.0001
uR	345.000000	0.000000	0.562614	0.0001
uR	346.000000	0.000000	0.563061	0.0001
uR	347.000000	0.000000	0.563608	0.0001
uR	348.000000	0.000000	0.564263	0.0001
uR	349.000000	0.000000	0.565038	0.0001
uR	350.000000	0.000000	0.565944	0.0001
uR	351.000000	0.000000	0.566998	0.0001
uR	352.000000	0.000000	0.568214	0.0001
uR	353.000000	0.000000	0.56961	0.0001
uR	354.000000	0.000000	0.571202	0.0001
uR	355.000000	0.000000	0.572999	0.0001
uR	356.000000	0.000000	0.575003	0.0001
uR	357.000000	0.000000	0.577198	0.0001
uR	358.000000	0.000000	0.579549	0.0001
uR	359.000000	0.000000	0.581996	0.0001
uR	360.000000	0.000000	0.584452	0.0001
uR	361.000000	0.000000	0.586807	0.0001
uR	362.000000	0.000000	0.58894	0.0001
uR	363.000000	0.000000	0.590731	0.0001
uR	364.000000	0.000000	0.592069	0.0001
uR	365.000000	0.000000	0.59287	0.0001
uR	366.000000	0.000000	0.593076	0.0001
uR	367.000000	0.000000	0.592662	0.0001
uR	368.000000	0.000000	0.59163	0.0001
uR	369.000000	0.000000	0.589956	0.0001
uR	370.000000	0.000000	0.587698	0.0001
uR	371.000000	0.000000	0.584984	0.0001
uR	372.000000	0.000000	0.581889	0.0001
uR	373.000000	0.000000	0.57849	0.0001
uR	374.000000	0.000000	0.574856	0.0001
uR	375.000000	0.000000	0.57105	0.0001
uR	376.000000	0.000000	0.567127	0.0001
uR	377.000000	0.000000	0.563133	0.0001
uR	378.000000	0.000000	0.559103	0.0001
uR	379.000000	0.000000	0.555079	0.0001
uR	380.000000	0.000000	0.551086	0.0001
uR	381.000000	0.000000	0.547136	0.0001
uR	382.000000	0.000000	0.543239	0.0001
uR	383.000000	0.000000	0.539403	0.0001
uR	384.000000	0.000000	0.535633	0.0001
uR	385.000000	0.000000	0.53195	0.0001
uR	386.000000	0.000000	0.528365	0.0001
uR	387.000000	0.000000	0.524864	0.0001
uR	388.000000	0.000000	0.521449	0.0001
uR	389.000000	0.000000	0.518123	0.0001
uR	390.000000	0.000000	0.514888	0.0001
uR	391.000000	0.000000	0.511775	0.0001
uR	392.000000	0.000000	0.508768	0.0001
uR	393.000000	0.000000	0.505854	0.0001
uR	394.000000	0.000000	0.503031	0.0001
uR	395.000000	0.000000	0.500299	0.0001
uR	396.000000	0.000000	0.497683	0.0001
uR	397.000000	0.000000	0.495169	0.0001
uR	398.000000	0.000000	0.492736	0.0001
uR	399.000000	0.000000	0.490382	0.0001
uR	400.000000	0.000000	0.488102	0.0001
uR	401.000000	0.000000	0.485933	0.0001
uR	402.000000	0.000000	0.483828	0.0001
uR	403.000000	0.000000	0.481783	0.0001
uR	404.000000	0.000000	0.479795	0.0001
uR	405.000000	0.000000	0.477884	0.0001
uR	406.000000	0.000000	0.476029	0.0001
uR	407.000000	0.000000	0.474217	0.0001
uR	408.000000	0.000000	0.472447	0.0001
uR	409.000000	0.000000	0.470734	0.0001
uR	410.000000	0.000000	0.469062	0.0001
uR	411.000000	0.000000	0.467422	0.0001
uR	412.000000	0.000000	0.465812	0.0001
uR	413.000000	0.000000	0.464251	0.0001
uR	414.000000	0.000000	0.462716	0.0001
uR	415.000000	0.000000	0.461206	0.0001
uR	416.000000	0.000000	0.459724	0.0001
uR	417.000000	0.000000	0.458278	0.0001
uR	418.000000	0.000000	0.456851	0.0001
uR	419.000000	0.000000	0.455444	0.0001
uR	420.000000	0.000000	0.45407	0.0001
uR	421.000000	0.000000	0.452717	0.0001
uR	422.000000	0.000000	0.45138	0.0001
uR	423.000000	0.000000	0.450067	0.0001
uR	424.000000	0.000000	0.448778	0.0001
uR	425.000000	0.000000	0.447504	0.0001
uR	426.000000	0.000000	0.446247	0.0001
